Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
29.40336799621582	0	-182.41498	41.16699	-89.47348	-328.61517	151.0	0.0	30049	30049
50.3836190700531	1	-157.40222	35.711147	-75.30855	-264.82382	151.0	0.0	30049	60098
70.21721720695496	2	-143.91797	37.65739	-30.139257	-347.80127	151.0	0.0	30049	90147
89.60295414924622	3	-139.48737	33.605778	-60.951363	-262.1399	151.0	0.0	30049	120196
113.79874014854431	4	-135.78378	35.91946	-63.63082	-244.2402	151.0	0.0	30049	150245
142.03880500793457	5	-127.04851	35.953537	-37.463932	-228.07779	151.0	0.0	30049	180294
163.59753012657166	6	-115.88152	33.405445	-29.456017	-193.48392	151.0	0.0	30049	210343
183.58249020576477	7	-102.486984	32.503376	-6.9651384	-193.776	151.0	0.0	30049	240392
202.37565302848816	8	-104.15619	30.157244	-29.786959	-195.78168	151.0	0.0	30049	270441
228.4169921875	9	-99.25031	28.323288	8.046986	-180.71127	151.0	0.0	30049	300490
247.78213000297546	10	-96.83949	32.94529	-11.072981	-196.0119	151.0	0.0	30049	330539
268.5051820278168	11	-95.673164	28.179258	-4.0393076	-182.9744	151.0	0.0	30049	360588
287.5097050666809	12	-88.86091	26.854525	-29.64455	-177.26184	151.0	0.0	30049	390637
308.21897411346436	13	-88.68936	31.657064	10.810366	-205.1776	151.0	0.0	30049	420686
326.91267013549805	14	-83.750984	30.582203	12.2494335	-166.54279	151.0	0.0	30049	450735
347.45078206062317	15	-83.27111	31.847837	2.1116676	-164.8591	151.0	0.0	30049	480784
366.17380714416504	16	-79.172226	31.043982	-1.8948765	-179.79549	151.0	0.0	30049	510833
386.24405097961426	17	-75.03654	32.83252	13.718155	-251.23206	151.0	0.0	30049	540882
405.2875189781189	18	-72.84144	27.055285	-9.969881	-157.25894	151.0	0.0	30049	570931
426.81397318840027	19	-65.08002	29.681574	22.100883	-170.47818	151.0	0.0	30049	600980
448.9375231266022	20	-59.82963	27.618132	17.373398	-140.94778	151.0	0.0	30049	631029
468.3163859844208	21	-57.687706	27.224205	30.872295	-134.1181	151.0	0.0	30049	661078
492.14692306518555	22	-50.15351	22.722567	17.005625	-137.5196	151.0	0.0	30049	691127
514.6569061279297	23	-49.2035	29.561632	42.479923	-123.59898	151.0	0.0	30049	721176
533.8413970470428	24	-49.224033	27.91418	17.839638	-133.96442	151.0	0.0	30049	751225
551.7445180416107	25	-47.979958	25.090189	27.913523	-118.48335	151.0	0.0	30049	781274
570.581207036972	26	-45.01374	25.238905	19.459677	-139.44415	151.0	0.0	30049	811323
590.2035000324249	27	-41.907417	26.652672	69.31151	-153.23685	151.0	0.0	30049	841372
610.9163331985474	28	-38.36325	28.338919	39.72348	-133.53885	151.0	0.0	30049	871421
628.4736280441284	29	-36.160686	26.820198	57.97691	-127.987564	151.0	0.0	30049	901470
649.8154981136322	30	-33.686447	29.353947	71.47697	-156.72943	151.0	0.0	30049	931519
673.9370160102844	31	-27.898949	30.838692	50.22219	-159.55232	151.0	0.0	30049	961568
696.8049840927124	32	-36.106895	30.898693	50.03697	-106.77268	151.0	0.0	30049	991617
715.7895541191101	33	-34.908905	28.621178	45.467636	-123.24031	151.0	0.0	30049	1021666
733.8851470947266	34	-39.55543	27.846613	41.267883	-129.29918	151.0	0.0	30049	1051715
754.943950176239	35	-34.029625	30.981987	61.13242	-142.48885	151.0	0.0	30049	1081764
778.7025141716003	36	-27.270708	24.987165	46.95569	-101.552444	151.0	0.0	30049	1111813
801.0106730461121	37	-23.152052	26.904924	51.169586	-97.407265	151.0	0.0	30049	1141862
821.8384871482849	38	-15.112035	25.22202	52.699738	-111.813446	151.0	0.0	30049	1171911
846.7958290576935	39	-16.574036	25.945875	55.436623	-94.79373	151.0	0.0	30049	1201960
