Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
163.4672291278839	0	-212.799	56.346558	-39.201004	-356.34576	151.0	0.0	50132	50132
285.92012906074524	1	-199.12769	48.328674	-80.83928	-331.42346	151.0	0.0	50132	100264
403.0671410560608	2	-181.34293	42.10916	-89.40347	-358.3651	151.0	0.0	50132	150396
519.3950641155243	3	-177.23476	38.829292	-83.25652	-321.4427	151.0	0.0	50132	200528
636.5186469554901	4	-171.75151	33.696636	-72.157776	-290.99908	151.0	0.0	50132	250660
754.1539399623871	5	-170.77942	34.257507	-61.909084	-369.8852	151.0	0.0	50132	300792
871.5696980953217	6	-177.1848	32.066578	-90.09494	-281.16504	151.0	0.0	50132	350924
990.1029570102692	7	-187.25455	35.141304	-90.63548	-353.48282	151.0	0.0	50132	401056
1108.5824811458588	8	-187.72237	35.407146	-61.931587	-298.25732	151.0	0.0	50132	451188
1226.248258113861	9	-188.75682	34.48588	-96.87067	-290.83154	151.0	0.0	50132	501320
1356.2344861030579	10	-190.90382	38.858807	-86.8929	-322.8747	151.0	0.0	50132	551452
1506.9737529754639	11	-190.66335	43.213894	-75.39958	-323.6319	151.0	0.0	50132	601584
1639.2068409919739	12	-189.57774	44.31778	-69.9228	-334.35352	151.0	0.0	50132	651716
1767.0694959163666	13	-181.11194	46.275585	-60.443653	-337.5137	151.0	0.0	50132	701848
1887.1677510738373	14	-181.0247	45.22287	-68.388596	-294.3862	151.0	0.0	50132	751980
2007.7610681056976	15	-170.24736	46.534084	-32.850594	-326.18738	151.0	0.0	50132	802112
2124.198751926422	16	-157.10693	45.113224	-19.36695	-276.77515	151.0	0.0	50132	852244
2243.4292759895325	17	-148.20993	43.947937	1.5012407	-312.94205	151.0	0.0	50132	902376
2361.5651321411133	18	-139.96202	43.4945	-0.5135517	-252.69278	151.0	0.0	50132	952508
2478.9536950588226	19	-138.72614	45.290485	35.019787	-271.0113	151.0	0.0	50132	1002640
2596.8389160633087	20	-129.51242	44.0091	19.909065	-264.94598	151.0	0.0	50132	1052772
2708.070230960846	21	-117.19195	44.45304	18.810163	-217.51102	151.0	0.0	50132	1102904
2820.4327070713043	22	-108.2824	46.605255	26.909311	-245.07904	151.0	0.0	50132	1153036
2939.802696943283	23	-110.02923	46.491524	24.529957	-244.9555	151.0	0.0	50132	1203168
3173.02748298645	24	-111.382545	46.617878	11.204443	-241.93393	151.0	0.0	50132	1253300
3412.141406059265	25	-114.55111	49.248394	58.655396	-266.53683	151.0	0.0	50132	1303432
3654.2697291374207	26	-111.05631	48.595474	38.298584	-238.77298	151.0	0.0	50132	1353564
3896.755840063095	27	-106.05156	45.336536	72.11861	-226.47374	151.0	0.0	50132	1403696
4137.525299072266	28	-88.89089	46.562344	35.71896	-240.12881	151.0	0.0	50132	1453828
4376.466118097305	29	-70.103065	49.443195	92.98776	-183.86679	151.0	0.0	50132	1503960
4606.207948923111	30	-66.5096	45.118122	61.32464	-222.1513	151.0	0.0	50132	1554092
4832.87425494194	31	-50.625866	43.95534	78.275475	-161.57907	151.0	0.0	50132	1604224
5063.429399967194	32	-50.892178	42.112057	64.72081	-204.08502	151.0	0.0	50132	1654356
5297.323790073395	33	-46.18203	45.933907	113.76741	-162.8583	151.0	0.0	50132	1704488
5532.093876123428	34	-46.20741	48.156464	86.64884	-185.46002	151.0	0.0	50132	1754620
5769.630299091339	35	-60.117863	41.261436	40.245567	-171.39984	151.0	0.0	50132	1804752
6007.713156938553	36	-52.53812	40.35945	65.678215	-148.74678	151.0	0.0	50132	1854884
6244.951367139816	37	-49.252327	41.152443	74.72279	-155.09541	151.0	0.0	50132	1905016
6487.213871002197	38	-42.333138	43.936813	84.923294	-162.7904	151.0	0.0	50132	1955148
6731.9621460437775	39	-37.833874	44.062416	62.707966	-173.27637	151.0	0.0	50132	2005280
6978.685729980469	40	-36.980923	50.772156	85.21559	-227.80304	151.0	0.0	50132	2055412
7218.722689151764	41	-38.34838	52.599644	124.12578	-180.35985	151.0	0.0	50132	2105544
7462.741543054581	42	-35.5065	57.941513	154.21056	-153.29965	151.0	0.0	50132	2155676
7700.199159145355	43	-40.461403	58.796974	121.36067	-199.43329	151.0	0.0	50132	2205808
7935.892513036728	44	-32.925602	63.199905	143.4925	-167.21542	151.0	0.0	50132	2255940
8164.093440055847	45	-28.112246	66.30087	163.47751	-168.43054	151.0	0.0	50132	2306072
8382.61099600792	46	-24.296339	71.5543	162.50073	-183.51779	151.0	0.0	50132	2356204
8601.595350980759	47	-12.790004	74.39246	183.63184	-199.86588	151.0	0.0	50132	2406336
8821.310677051544	48	-13.915338	68.52745	149.02818	-181.65686	151.0	0.0	50132	2456468
9045.629534006119	49	-4.46448	68.25358	164.85747	-163.50243	151.0	0.0	50132	2506600
9268.119238138199	50	-9.855026	68.98951	190.35135	-195.31282	151.0	0.0	50132	2556732
9491.139055013657	51	2.6485856	63.35343	155.79987	-174.62404	151.0	0.0	50132	2606864
9717.04133105278	52	12.474427	61.703373	176.64163	-178.52527	151.0	0.0	50132	2656996
9938.938847064972	53	14.799322	62.063023	154.26913	-175.04497	151.0	0.0	50132	2707128
10157.446401119232	54	9.789086	60.26183	183.46527	-165.10693	151.0	0.0	50132	2757260
10374.85303902626	55	21.82265	58.77265	165.61528	-141.32407	151.0	0.0	50132	2807392
10610.051743984222	56	21.37613	57.11905	179.82002	-148.07751	151.0	0.0	50132	2857524
10832.216835975647	57	26.458622	62.23926	151.52509	-159.88211	151.0	0.0	50132	2907656
11075.091948986053	58	23.402925	66.85491	218.0175	-142.17244	151.0	0.0	50132	2957788
11309.841778993607	59	22.393158	59.8272	169.38144	-136.35286	151.0	0.0	50132	3007920
11553.743494987488	60	9.4335375	59.44488	176.70615	-132.40875	151.0	0.0	50132	3058052
11801.15404510498	61	21.3131	60.448704	151.77943	-109.28922	151.0	0.0	50132	3108184
12048.201549053192	62	27.111506	64.47438	213.69803	-137.71713	151.0	0.0	50132	3158316
12293.69970202446	63	24.35111	69.34339	215.30229	-142.24713	151.0	0.0	50132	3208448
12539.056455135345	64	18.149988	72.68504	233.99808	-166.17667	151.0	0.0	50132	3258580
12784.530802965164	65	21.526382	74.385826	229.13742	-127.70082	151.0	0.0	50132	3308712
13029.789129018784	66	37.892097	71.55828	230.12556	-146.98212	151.0	0.0	50132	3358844
13268.578999996185	67	55.055435	67.03905	185.7322	-126.55658	151.0	0.0	50132	3408976
13513.705410957336	68	50.32973	62.867374	267.0628	-122.25857	151.0	0.0	50132	3459108
13762.403934955597	69	44.583576	65.20863	192.8772	-111.74235	151.0	0.0	50132	3509240
14010.344856977463	70	47.196453	69.539696	207.68456	-152.03772	151.0	0.0	50132	3559372
14256.369931936264	71	29.81816	70.09975	202.68172	-131.51697	151.0	0.0	50132	3609504
14498.690043926239	72	26.110128	71.36954	218.24432	-130.32805	151.0	0.0	50132	3659636
14741.677825927734	73	3.4646852	69.68087	196.41522	-156.13486	151.0	0.0	50132	3709768
14980.274083137512	74	-0.1611067	70.40632	203.45424	-165.29791	151.0	0.0	50132	3759900
15222.296231985092	75	-21.17893	76.707634	201.93187	-208.51749	151.0	0.0	50132	3810032
15462.586895942688	76	-23.515406	75.420616	211.17496	-168.44373	151.0	0.0	50132	3860164
15701.986981153488	77	-34.437443	79.18326	245.83136	-186.68353	151.0	0.0	50132	3910296
15942.643409967422	78	-44.40328	84.1841	228.47464	-241.49162	151.0	0.0	50132	3960428
16178.467505931854	79	-57.662846	77.09934	215.28563	-213.98547	151.0	0.0	50132	4010560
16420.282283067703	80	-64.76592	66.98069	183.07231	-203.78757	151.0	0.0	50132	4060692
16659.865760087967	81	-38.13037	80.7237	236.35966	-197.78716	151.0	0.0	50132	4110824
16900.637654066086	82	-52.913567	73.32705	238.99762	-180.41312	151.0	0.0	50132	4160956
17141.429007053375	83	-54.66692	74.19503	223.43965	-221.794	151.0	0.0	50132	4211088
17380.552747011185	84	-56.668198	78.9799	272.17978	-245.36522	151.0	0.0	50132	4261220
17617.133407115936	85	-45.604298	75.42125	181.1568	-238.55864	151.0	0.0	50132	4311352
17861.919201135635	86	-45.546688	72.96755	146.49828	-231.25992	151.0	0.0	50132	4361484
18102.15388607979	87	-21.126936	72.874306	246.26463	-174.65959	151.0	0.0	50132	4411616
18343.119964122772	88	-14.251456	73.38856	194.98215	-243.6668	151.0	0.0	50132	4461748
18579.24472808838	89	-24.44689	70.87737	177.14429	-173.14294	151.0	0.0	50132	4511880
18818.531631946564	90	-35.38359	71.092	175.88448	-207.82132	151.0	0.0	50132	4562012
19058.37232708931	91	-28.304237	70.03064	215.37668	-187.74017	151.0	0.0	50132	4612144
19296.02600812912	92	-24.91767	65.26637	156.45395	-160.30904	151.0	0.0	50132	4662276
19541.048846960068	93	-39.93964	64.89204	155.74574	-181.5148	151.0	0.0	50132	4712408
19779.825191020966	94	-29.566624	58.74788	193.2414	-161.07191	151.0	0.0	50132	4762540
20011.351608991623	95	-15.941417	56.262745	154.39752	-174.77081	151.0	0.0	50132	4812672
20245.744140148163	96	-10.3199215	43.774315	154.48201	-97.70192	151.0	0.0	50132	4862804
20446.59420800209	97	-16.252258	40.223972	119.5145	-125.38074	151.0	0.0	50132	4912936
20631.083629131317	98	-20.558622	34.721794	75.69384	-117.57075	151.0	0.0	50132	4963068
20756.068256139755	99	-32.28356	29.769117	68.54047	-105.58403	151.0	0.0	50132	5013200
