Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.082773923873901	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
7.832183122634888	1	25.728205	13.050709	82.0	9.0	25.72820512820513	13.050708767823215	5017	10031
11.056539058685303	2	45.36036	24.80511	135.0	10.0	45.36036036036036	24.805111647281578	5035	15066
14.331144094467163	3	62.5875	34.149193	160.0	19.0	62.5875	34.14919243188629	5007	20073
17.660073041915894	4	88.77193	37.579865	200.0	25.0	88.7719298245614	37.579864683219796	5060	25133
20.973592042922974	5	123.82927	35.6753	200.0	43.0	123.82926829268293	35.67529885291912	5077	30210
24.275071144104004	6	129.6923	37.62375	200.0	39.0	129.69230769230768	37.62374716963759	5058	35268
27.777039051055908	7	133.1842	39.910988	200.0	35.0	133.18421052631578	39.9109899540662	5061	40329
30.929168939590454	8	163.25807	32.792572	200.0	89.0	163.25806451612902	32.79257168238296	5061	45390
34.14574909210205	9	168.46666	33.07036	200.0	115.0	168.46666666666667	33.07036269666374	5054	50444
38.90207600593567	10	182.89285	22.041098	200.0	131.0	182.89285714285714	22.041096818887937	5121	55565
45.908045053482056	11	187.7037	22.165731	200.0	129.0	187.7037037037037	22.165730664974898	5068	60633
49.59775495529175	12	188.77777	25.764362	200.0	101.0	188.77777777777777	25.76436432625114	5097	65730
53.31112194061279	13	180.46428	42.480656	200.0	32.0	180.46428571428572	42.48065285923627	5053	70783
57.025656938552856	14	190.92592	19.81381	200.0	138.0	190.92592592592592	19.8138109818415	5155	75938
60.53222393989563	15	188.18518	25.587954	200.0	111.0	188.1851851851852	25.5879558430322	5081	81019
64.1150369644165	16	176.65517	34.715866	200.0	103.0	176.6551724137931	34.71586724774966	5123	86142
67.66462707519531	17	184.57143	36.256454	200.0	61.0	184.57142857142858	36.25645614569767	5168	91310
72.71401810646057	18	176.41379	39.358227	200.0	67.0	176.41379310344828	39.358228549794816	5116	96426
77.00455403327942	19	192.2963	19.916147	200.0	112.0	192.2962962962963	19.916147951989657	5192	101618
80.65246105194092	20	190.37038	26.041489	200.0	98.0	190.37037037037038	26.041488476756623	5140	106758
84.31432604789734	21	195.42308	16.072369	200.0	131.0	195.42307692307693	16.072367775693778	5081	111839
88.58787298202515	22	196.0	12.11166	200.0	145.0	196.0	12.111659989130626	5096	116935
92.1590850353241	23	196.11539	19.423075	200.0	99.0	196.1153846153846	19.42307692307692	5099	122034
95.80650806427002	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127234
99.42877697944641	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132434
103.15432000160217	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137634
107.69872713088989	27	191.77777	29.435848	200.0	72.0	191.77777777777777	29.435847801659612	5178	142812
111.39510893821716	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148012
115.30806398391724	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153212
118.99600601196289	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158412
122.82162809371948	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163612
126.24155592918396	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168812
129.72529697418213	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174012
133.27241611480713	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179212
136.60614609718323	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184412
140.59902811050415	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189612
147.09505605697632	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194812
150.57974100112915	38	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	200004
154.18863701820374	39	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	205186
158.0688829421997	40	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	210383
162.67018008232117	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215583
166.3556830883026	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220783
169.67483496665955	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225983
173.11961793899536	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231183
176.7052481174469	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236383
180.07468795776367	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241583
183.76061296463013	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	246783
187.31170511245728	48	195.11539	24.423077	200.0	73.0	195.1153846153846	24.423076923076923	5073	251856
190.83799004554749	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257056
194.57752895355225	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	262256
198.43340492248535	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	267456
201.77344012260437	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272656
