Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
74.0124990940094	0	-248.06238	139.8965	192.51677	-730.40234	120.53453453453453	35.08269308237996	40138	40138
178.82185816764832	1	-197.15515	98.45834	197.15771	-459.1806	116.8396501457726	55.28579815312991	40076	80214
263.94089913368225	2	-161.63713	96.91565	151.0993	-510.22086	108.76358695652173	55.19733453082364	40025	120239
344.6828820705414	3	-146.78755	88.79733	198.3714	-549.88696	104.3125	51.94790308969811	40056	160295
434.9775040149689	4	-132.9002	84.17844	208.72223	-437.62744	107.27272727272727	53.7754337740638	40120	200415
518.03284907341	5	-121.22928	96.949646	237.44267	-522.56726	112.13165266106442	53.7853606524862	40031	240446
590.5746500492096	6	-105.67729	90.147064	172.7386	-412.38336	109.07065217391305	33.4712791809553	40138	280584
664.287682056427	7	-102.61933	84.18594	263.27545	-326.92447	124.797507788162	74.64828930787777	40060	320644
735.4553000926971	8	-88.65811	95.659386	170.05727	-277.94	131.625	61.981195418661585	40014	360658
824.4038510322571	9	-82.9229	101.99383	217.17796	-331.33832	150.8992537313433	104.47548951735448	40441	401099
913.3697810173035	10	-61.834713	117.055695	180.28479	-440.4928	177.39380530973452	112.48433423526797	40091	441190
1013.0197789669037	11	-68.43399	111.21727	209.9136	-312.98056	198.69306930693068	127.33869567932612	40136	481326
1125.3473570346832	12	-55.30709	118.131516	216.60428	-269.39288	230.64367816091954	159.3474824438208	40132	521458
1248.8122401237488	13	-55.377132	126.95951	225.35052	-293.7738	272.17687074829934	173.65242870645366	40010	561468
1392.9582891464233	14	-49.142887	122.900986	244.71577	-283.90472	333.60833333333335	208.46511681947067	40033	601501
1556.391757965088	15	-16.137327	126.529526	211.9667	-302.12753	390.41747572815535	257.813190601251	40213	641714
1737.0432450771332	16	15.675133	130.54384	227.80319	-319.92633	459.9080459770115	271.36918197129165	40012	681726
1967.3742730617523	17	-1.0070536	143.98358	211.18729	-399.1333	470.6588235294118	317.7399066917756	40006	721732
2282.4228739738464	18	-19.422667	137.16666	212.00224	-388.19	589.75	344.88925652259144	40103	761835
2577.648647069931	19	23.524078	140.63951	231.81886	-361.0016	493.855421686747	322.8810117857817	40990	802825
2856.037341117859	20	31.18906	136.5822	210.5289	-359.5113	479.23809523809524	319.59314236070674	40256	843081
3120.8927340507507	21	61.199783	125.94503	212.12674	-292.03885	413.61224489795916	286.4701655817405	40534	883615
3399.052544116974	22	65.13144	120.619446	245.67902	-153.7481	496.0246913580247	322.81738044710653	40178	923793
3654.3818831443787	23	73.78529	115.04593	248.76968	-119.89682	392.5686274509804	292.2967036032597	40042	963835
3887.990321159363	24	78.29502	127.22959	247.86049	-442.2407	366.7117117117117	264.86421431555823	40705	1004540
4102.63290309906	25	100.91871	111.06306	209.22217	-438.31046	331.42148760330576	225.61206931207082	40102	1044642
9482.504556179047	26	95.68996	118.56548	252.11208	-165.32088	328.1967213114754	260.43505969265937	40040	1084682
23413.2858171463	27	90.19765	121.76555	253.619	-348.79907	328.5245901639344	260.03131000363993	40080	1124762
23587.30854201317	28	98.031624	109.393486	231.2782	-139.65085	306.32824427480915	250.55027813597948	40129	1164891
23730.827802181244	29	108.55358	104.36477	228.96107	-104.46011	276.0	208.00450923494174	40020	1204911
23936.637603998184	30	99.34722	109.97549	245.38055	-151.38306	346.6034482758621	283.44904301851045	40206	1245117
24081.693957090378	31	105.18342	103.52135	223.22989	-121.680756	252.46540880503144	183.53810564793588	40142	1285259
24210.0322201252	32	105.772865	104.82606	234.16714	-267.16452	249.9937888198758	188.3848148623928	40249	1325508
24351.469674110413	33	104.09472	105.86134	242.80942	-293.73224	265.0331125827815	217.23803336885427	40020	1365528
24498.583389043808	34	102.59098	118.34083	218.30382	-358.0796	281.9507042253521	227.09225424070232	40037	1405565
24648.962599039078	35	124.277695	103.23137	240.22765	-144.12521	279.93793103448274	222.83750754335134	40591	1446156
24803.89234805107	36	107.91302	106.940834	236.11002	-94.34054	278.06944444444446	233.8977000022831	40042	1486198
24966.59850001335	37	127.23918	108.54684	238.02669	-295.0656	278.17687074829934	231.26489510934357	40892	1527090
25127.85586309433	38	135.66217	100.89352	254.22914	-132.15225	288.57042253521126	239.5986784830154	40977	1568067
25267.823498010635	39	136.38863	97.2696	247.23907	-106.775024	267.36	203.302509576247	40104	1608171
25408.525757074356	40	142.4732	94.15453	255.86014	-160.87785	282.59859154929575	214.74652794776893	40129	1648300
25578.005525112152	41	128.36256	108.03287	251.4353	-258.75558	316.0787401574803	272.75123811721886	40142	1688442
25746.29715704918	42	142.55942	95.625916	246.27844	-140.96329	297.77372262773724	249.46532584419583	40795	1729237
25899.1134390831	43	141.42986	94.181015	246.41454	-128.81519	296.72592592592594	240.91201497118402	40058	1769295
26029.474668979645	44	150.16017	83.81638	244.17563	-112.56323	271.3378378378378	201.79728100832304	40158	1809453
26147.582614183426	45	152.30672	84.12792	238.73575	-322.398	240.09580838323353	167.94115142427654	40096	1849549
26347.648571014404	46	162.71451	75.340996	247.83533	-80.79268	254.69375	187.0765216721155	40751	1890300
26511.33139896393	47	152.22493	85.08503	247.62695	-121.764755	229.33142857142857	125.31037528912775	40133	1930433
26703.261392116547	48	154.26526	86.007324	249.84863	-306.32593	246.61349693251535	179.20466159695235	40198	1970631
26853.78814816475	49	156.72623	82.27847	251.81364	-104.21224	216.87027027027028	111.70426415162798	40121	2010752
27014.67068505287	50	154.62367	89.751114	241.67336	-206.32213	223.47486033519553	114.87113588546674	40002	2050754
27172.226264953613	51	156.1026	87.96822	252.24556	-417.2053	217.6195652173913	119.12501128165505	40042	2090796
27310.10764312744	52	156.23813	77.699776	249.01582	-116.176796	203.61928934010152	93.35186551662505	40113	2130909
27485.166560173035	53	155.20105	87.612	244.33475	-304.26266	220.05494505494505	158.46390809220287	40050	2170959
27684.153673171997	54	154.04195	84.85598	263.04486	-75.9595	234.83815028901734	201.6723644696968	40627	2211586
27889.12412214279	55	158.77599	80.73371	245.34805	-136.94336	252.47169811320754	220.1520861198062	40143	2251729
28109.148408174515	56	152.9889	89.965225	251.53307	-353.83527	281.7042253521127	251.86277251576803	40002	2291731
28332.64341902733	57	133.54533	109.24353	254.13707	-323.66025	293.9051094890511	252.65180110505912	40265	2331996
28582.459864139557	58	137.78502	93.559784	260.77808	-90.75156	315.3228346456693	298.30394270690505	40046	2372042
28827.683395147324	59	140.26038	86.85905	245.16428	-93.700066	317.85714285714283	309.85282513256254	40050	2412092
29054.459859132767	60	131.9189	96.00748	253.8391	-80.40999	281.99295774647885	282.7376601329383	40043	2452135
29251.78049302101	61	152.3264	103.01761	271.5	-567.111	241.90963855421685	214.12381910263574	40157	2492292
