Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10833.742855072021	57	-96.17476	32.958225	5.5946465	-218.05005	151.0	0.0	50132	2907656
11077.289902210236	58	-80.83395	37.473137	26.30304	-179.61995	151.0	0.0	50132	2957788
11311.730787038803	59	-73.89641	40.965954	45.059628	-189.28894	151.0	0.0	50132	3007920
11558.223847150803	60	-68.46918	40.350727	50.73465	-208.18484	151.0	0.0	50132	3058052
11803.809808015823	61	-61.06194	45.092766	114.21677	-193.69194	151.0	0.0	50132	3108184
12048.741218090057	62	-58.014385	43.6627	58.911263	-182.08444	151.0	0.0	50132	3158316
12293.286627054214	63	-50.547092	49.116238	108.706406	-195.31216	151.0	0.0	50132	3208448
12537.77184510231	64	-48.218002	50.83749	99.12627	-221.64987	151.0	0.0	50132	3258580
12783.840932130814	65	-39.33676	52.680332	79.69063	-195.48141	151.0	0.0	50132	3308712
13029.407108068466	66	-34.64117	43.275288	91.56781	-174.2359	151.0	0.0	50132	3358844
13269.627230167389	67	-34.824223	39.78608	76.98588	-175.2803	151.0	0.0	50132	3408976
13516.776640176773	68	-38.72701	36.244335	67.16458	-202.70148	151.0	0.0	50132	3459108
13767.442062139511	69	-45.535538	30.045403	23.306715	-187.65182	151.0	0.0	50132	3509240
14017.209087133408	70	-49.462727	28.309393	64.73314	-185.25917	151.0	0.0	50132	3559372
14267.41927409172	71	-57.224056	27.658226	43.52291	-145.566	151.0	0.0	50132	3609504
14517.014768123627	72	-66.35183	24.293264	12.377443	-156.55849	151.0	0.0	50132	3659636
14763.661592006683	73	-72.558205	22.320265	-1.0361271	-147.33305	151.0	0.0	50132	3709768
15005.772229194641	74	-71.93347	22.010962	11.317583	-131.5547	151.0	0.0	50132	3759900
15254.474177122116	75	-70.48242	23.87229	36.775387	-127.09726	151.0	0.0	50132	3810032
15499.699379205704	76	-66.37266	24.63106	15.514942	-133.77917	151.0	0.0	50132	3860164
15745.703224182129	77	-58.002937	27.545109	18.739569	-138.5213	151.0	0.0	50132	3910296
15991.898784160614	78	-49.471485	33.547855	64.600006	-127.232	151.0	0.0	50132	3960428
16234.65948009491	79	-48.651394	38.834564	65.86242	-154.74536	151.0	0.0	50132	4010560
16479.158117055893	80	-40.068634	42.557774	87.20017	-171.95102	151.0	0.0	50132	4060692
16723.43205499649	81	-37.082294	43.44066	114.70145	-149.02335	151.0	0.0	50132	4110824
16965.644670009613	82	-25.733599	44.60023	118.45677	-157.66464	151.0	0.0	50132	4160956
