Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.292053937911987	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
8.428790807723999	1	24.538836	14.581407	127.0	8.0	24.538834951456312	14.581406786911213	5055	10069
13.79222583770752	2	47.121494	23.066628	124.0	13.0	47.12149532710281	23.06662851469683	5042	15111
18.735492944717407	3	59.011765	29.406078	166.0	21.0	59.01176470588236	29.406079450523812	5016	20127
28.011672973632812	4	74.74627	36.184166	200.0	26.0	74.74626865671642	36.18416545065893	5008	25135
33.478484869003296	5	93.24074	37.95462	185.0	31.0	93.24074074074075	37.95461967938631	5035	30170
39.162325859069824	6	116.69768	47.25022	200.0	31.0	116.69767441860465	47.25021711958036	5018	35188
45.529255867004395	7	138.10811	42.64041	200.0	45.0	138.1081081081081	42.64040957651764	5110	40298
52.1147358417511	8	156.5	30.977814	200.0	86.0	156.5	30.977814642095076	5008	45306
59.25143098831177	9	161.3125	28.688454	200.0	99.0	161.3125	28.688453143207287	5162	50468
65.66353583335876	10	186.25926	27.220081	200.0	115.0	186.25925925925927	27.220080540595177	5029	55497
72.62858986854553	11	177.72414	30.759241	200.0	116.0	177.72413793103448	30.759239208254648	5154	60651
79.65528392791748	12	192.40741	15.736862	200.0	155.0	192.40740740740742	15.73686226727566	5195	65846
86.44999194145203	13	187.7037	20.459202	200.0	137.0	187.7037037037037	20.459200257377308	5068	70914
94.11062479019165	14	193.46153	16.66925	200.0	133.0	193.46153846153845	16.66925029284292	5030	75944
101.83253002166748	15	196.15384	11.07906	200.0	158.0	196.15384615384616	11.079059623008513	5100	81044
109.20073986053467	16	195.38461	13.19113	200.0	150.0	195.3846153846154	13.191130245728123	5080	86124
118.93883895874023	17	198.92308	5.384615	200.0	172.0	198.92307692307693	5.384615384615385	5172	91296
128.3073399066925	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96496
135.25956201553345	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101696
144.3674919605255	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106896
151.76677179336548	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112096
160.92212080955505	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117296
168.66467189788818	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122496
175.80629801750183	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127696
182.59884691238403	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132896
189.37424182891846	26	198.46153	7.6923075	200.0	160.0	198.46153846153845	7.6923076923076925	5160	138056
195.97727298736572	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143256
202.6863079071045	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148456
210.09576392173767	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153656
216.81957483291626	30	198.42308	7.884616	200.0	159.0	198.42307692307693	7.884615384615385	5159	158815
223.6795518398285	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	164015
230.28453993797302	32	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	169210
236.98661398887634	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174410
243.87720584869385	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179610
250.7070038318634	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184810
257.79561281204224	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	190010
266.06113290786743	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	195210
273.6861779689789	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200410
280.7408468723297	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205610
