Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
158.9415738582611	0	-179.59521	39.453667	-77.385994	-328.61517	151.0	0.0	50132	50132
279.44106888771057	1	-149.51741	35.62285	-58.83189	-284.24615	151.0	0.0	50132	100264
393.78047704696655	2	-152.61702	33.99303	-33.271736	-274.83762	151.0	0.0	50132	150396
508.4839029312134	3	-144.18341	35.825237	-34.428444	-282.21667	151.0	0.0	50132	200528
623.8210508823395	4	-131.80138	33.55611	-42.89869	-239.98442	151.0	0.0	50132	250660
738.0322740077972	5	-125.68336	33.650486	-21.57262	-249.15617	151.0	0.0	50132	300792
853.1067800521851	6	-115.44143	30.996	-42.112053	-215.6838	151.0	0.0	50132	350924
968.6330778598785	7	-109.80195	34.645233	-14.121548	-226.2035	151.0	0.0	50132	401056
1084.8666179180145	8	-103.68522	33.60222	4.5623627	-223.27412	151.0	0.0	50132	451188
1200.0423340797424	9	-103.68637	31.163631	-4.2512035	-202.86389	151.0	0.0	50132	501320
1317.2830588817596	10	-97.77428	30.311068	-22.12378	-215.04901	151.0	0.0	50132	551452
1476.9487619400024	11	-96.11404	31.720882	-10.5106735	-194.2003	151.0	0.0	50132	601584
1605.336499929428	12	-90.10582	31.022228	-5.494629	-198.71341	151.0	0.0	50132	651716
1730.999330997467	13	-88.51848	30.761492	-8.720795	-204.37639	151.0	0.0	50132	701848
1850.4302089214325	14	-79.14414	31.521997	19.280924	-203.99689	151.0	0.0	50132	751980
1968.6861610412598	15	-74.79231	29.284988	11.708962	-205.50114	151.0	0.0	50132	802112
2084.6556589603424	16	-66.242485	28.475643	10.705029	-203.72417	151.0	0.0	50132	852244
2200.230323076248	17	-56.814713	25.90042	38.570286	-160.93843	151.0	0.0	50132	902376
2317.1462218761444	18	-52.219154	28.249577	30.02491	-201.69662	151.0	0.0	50132	952508
2432.1078600883484	19	-51.78448	25.783197	12.100662	-157.78336	151.0	0.0	50132	1002640
2548.29776597023	20	-49.826725	27.3505	22.486454	-145.0746	151.0	0.0	50132	1052772
2659.5026359558105	21	-48.152145	27.16277	47.896393	-124.77945	151.0	0.0	50132	1102904
2769.8668229579926	22	-46.263607	25.968803	40.867924	-117.26692	151.0	0.0	50132	1153036
2879.4116699695587	23	-44.102345	26.805992	91.59215	-119.73453	151.0	0.0	50132	1203168
3065.738179922104	24	-45.553036	26.259756	19.989853	-142.92184	151.0	0.0	50132	1253300
3291.387151002884	25	-43.515694	26.189388	32.51208	-127.19792	151.0	0.0	50132	1303432
3535.189691066742	26	-38.816883	26.513172	33.283558	-147.76288	151.0	0.0	50132	1353564
