Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5768458843231201	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
2.458296060562134	1	25.4	12.397177	58.0	10.0	25.4	12.397177098033245	1016	2018
3.7178850173950195	2	41.32	17.656094	73.0	13.0	41.32	17.65609243292524	1033	3051
4.8808488845825195	3	52.842106	15.748896	84.0	22.0	52.8421052631579	15.74889522573012	1004	4055
6.236643075942993	4	77.84615	25.692999	125.0	35.0	77.84615384615384	25.69299860885827	1012	5067
8.020138025283813	5	69.3125	21.388428	110.0	32.0	69.3125	21.38842779986411	1109	6176
12.034142017364502	6	98.36364	34.85104	161.0	48.0	98.36363636363636	34.85104074948572	1082	7258
14.59761095046997	7	99.454544	37.565372	199.0	50.0	99.45454545454545	37.56537002071707	1094	8352
16.10611391067505	8	114.22222	33.5949	180.0	54.0	114.22222222222223	33.59489967168554	1028	9380
19.262173891067505	9	144.85715	20.46899	184.0	122.0	144.85714285714286	20.468990982379538	1014	10394
21.791518926620483	10	168.66667	28.668604	200.0	112.0	168.66666666666666	28.66860458565936	1012	11406
23.311729907989502	11	156.14285	25.952864	200.0	122.0	156.14285714285714	25.952861507127942	1093	12499
24.590770959854126	12	185.33333	26.379707	200.0	127.0	185.33333333333334	26.37970600459544	1112	13611
26.09158706665039	13	184.83333	23.240889	200.0	139.0	184.83333333333334	23.240888298188793	1109	14720
27.592077016830444	14	188.0	19.899748	200.0	146.0	188.0	19.8997487421324	1128	15848
29.40435290336609	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17048
30.807461977005005	16	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	18213
32.46998405456543	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19413
34.16967797279358	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20613
35.9925799369812	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21813
38.34252691268921	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23013
