Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
163.71336889266968	0	-131.77588	38.651928	-26.33589	-241.41591	151.0	0.0	50132	50132
295.70207500457764	1	-110.810524	35.3657	-5.962886	-263.91046	151.0	0.0	50132	100264
426.33551001548767	2	-87.83453	31.837284	8.826532	-203.3787	151.0	0.0	50132	150396
573.6026468276978	3	-84.81888	27.816458	5.167361	-177.7982	151.0	0.0	50132	200528
701.5715098381042	4	-82.1265	26.65884	10.610916	-172.33183	151.0	0.0	50132	250660
818.0439138412476	5	-77.254684	26.92906	30.964659	-181.22987	151.0	0.0	50132	300792
929.1919369697571	6	-75.69113	26.502668	-1.4739771	-196.86523	151.0	0.0	50132	350924
1052.4750299453735	7	-66.345345	25.853123	5.45204	-154.09564	151.0	0.0	50132	401056
1182.8805317878723	8	-56.89924	32.91929	36.082783	-178.52692	151.0	0.0	50132	451188
1294.0886888504028	9	-53.4537	36.794815	74.040115	-143.03442	151.0	0.0	50132	501320
1407.4204788208008	10	-47.11564	39.198643	54.028336	-169.98404	151.0	0.0	50132	551452
1518.6340808868408	11	-42.90337	36.933506	64.65963	-198.76215	151.0	0.0	50132	601584
1675.254849910736	12	-38.205196	34.46862	58.39733	-138.06001	151.0	0.0	50132	651716
1833.6089828014374	13	-31.907003	30.457624	57.153946	-163.43774	151.0	0.0	50132	701848
1979.656749010086	14	-26.203922	28.114328	42.021416	-132.91145	151.0	0.0	50132	751980
2125.1217589378357	15	-20.278954	25.870714	56.630234	-117.580444	151.0	0.0	50132	802112
2270.857579946518	16	-14.965838	23.561325	55.24133	-107.32933	151.0	0.0	50132	852244
2416.4880418777466	17	-11.923293	24.259	54.641228	-137.18005	151.0	0.0	50132	902376
2561.333904981613	18	-7.130652	23.15632	60.526318	-78.90272	151.0	0.0	50132	952508
2704.192122936249	19	1.1536176	24.725767	59.401558	-69.14836	151.0	0.0	50132	1002640
2811.8894498348236	20	8.859004	30.05064	88.26492	-137.71739	151.0	0.0	50132	1052772
2928.785628795624	21	15.010689	32.220814	110.93884	-114.40114	151.0	0.0	50132	1102904
3039.7255079746246	22	13.881839	34.981987	91.97215	-99.745544	151.0	0.0	50132	1153036
3143.1486859321594	23	21.038397	35.239372	107.036	-134.10126	151.0	0.0	50132	1203168
3243.2126548290253	24	25.71991	32.89766	121.55154	-143.66394	151.0	0.0	50132	1253300
3343.0446639060974	25	31.833652	34.833405	118.86577	-141.00526	151.0	0.0	50132	1303432
3442.7299308776855	26	35.628918	34.090046	102.851585	-132.824	151.0	0.0	50132	1353564
3542.8139259815216	27	39.169132	33.213352	158.15207	-134.0522	151.0	0.0	50132	1403696
3641.220193862915	28	44.240105	34.419693	127.00423	-164.47668	151.0	0.0	50132	1453828
