Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.793222188949585	0	-2.9373515	3.769626	4.249499	-17.935848	11.039735099337749	2.9986327893432247	5001	5001
16.70923614501953	1	0.23451878	2.4496202	7.5439515	-8.28126	11.258426966292134	3.1698300024868966	5010	10011
20.656865119934082	2	3.5244021	3.558441	16.902828	-8.973626	16.468852459016393	5.78578078904545	5023	15034
25.45879602432251	3	10.147316	7.6341457	39.135693	-15.270706	27.23913043478261	13.593772203553995	5012	20046
30.54753804206848	4	22.268034	18.167135	104.99325	-10.191283	47.424528301886795	22.69940906603765	5027	25073
36.741013050079346	5	61.459328	60.76742	265.748	-13.621096	93.44444444444444	40.72157798489944	5046	30119
44.826497077941895	6	76.6761	67.78338	247.15323	-18.806505	126.025	29.976230166583655	5041	35160
52.22882699966431	7	85.55475	60.799973	205.48987	-16.171421	141.13888888888889	16.326789127378245	5081	40241
59.44563007354736	8	128.34909	72.65345	267.00452	-3.161972	142.75	15.12976279464494	5139	45380
67.14311218261719	9	141.5361	67.07554	276.90802	21.495869	146.54285714285714	12.898156805512635	5129	50509
76.7067551612854	10	133.48543	68.03059	259.32306	8.989851	147.38235294117646	7.888989743278296	5011	55520
84.3815062046051	11	155.25357	64.69134	266.6482	43.082413	147.5	8.510374291900169	5015	60535
91.79766821861267	12	173.2786	56.901184	279.13193	46.804134	145.22857142857143	13.989967250621758	5083	65618
99.16957116127014	13	159.2895	58.554447	272.28946	25.75697	148.64705882352942	8.653059142635719	5054	70672
106.92457103729248	14	157.76237	56.109	244.94244	8.506279	143.17142857142858	16.415124931922154	5011	75683
114.20673203468323	15	174.0461	53.974792	261.0833	8.318832	148.14705882352942	8.185828331154276	5037	80720
122.70527505874634	16	175.69241	47.017883	263.5647	50.876305	149.2941176470588	7.031565016011333	5076	85796
131.23657417297363	17	191.67836	43.56569	266.5036	110.36282	147.35294117647058	9.427376757399248	5010	90806
138.98553800582886	18	194.98845	38.198315	261.64053	134.10762	145.57142857142858	14.140692475033513	5095	95901
153.4975140094757	19	181.89386	50.644848	277.6604	63.349915	149.23529411764707	6.611304149753939	5074	100975
166.58632016181946	20	204.00359	51.22361	275.21594	78.95572	145.45714285714286	12.955622843588268	5091	106066
175.47168898582458	21	193.02481	51.730648	284.1403	52.218792	148.38235294117646	7.239656743091172	5045	111111
183.3052999973297	22	187.21751	46.25763	290.19135	84.695755	150.1764705882353	2.802001262074013	5106	116217
190.6020860671997	23	197.6514	40.95853	277.18567	97.297035	147.1764705882353	8.43476903772256	5004	121221
198.1304590702057	24	193.15872	44.363155	286.10516	57.847076	149.52941176470588	5.902319056287498	5084	126305
206.41471219062805	25	182.3922	51.927494	263.04892	15.310581	147.5	10.015429273346788	5015	131320
215.34311699867249	26	193.6793	48.284702	278.66827	72.2262	147.7941176470588	10.590726831038962	5025	136345
223.4013180732727	27	183.92682	54.577225	276.25946	14.775182	145.25714285714287	13.211127035609808	5084	141429
231.22004103660583	28	186.71013	51.89192	272.83795	46.507343	147.11428571428573	11.297968031139629	5149	146578
238.87448716163635	29	187.78557	50.75366	275.87695	95.947754	150.02941176470588	3.222031640017422	5101	151679
246.51708602905273	30	180.08426	58.011208	268.14575	44.79489	149.26470588235293	6.227589579630175	5075	156754
255.15621519088745	31	182.39066	56.711952	273.16837	52.93133	149.02941176470588	6.4556646084142395	5067	161821
263.5154621601105	32	175.8302	51.41449	255.6824	77.379425	150.64705882352942	2.027492698778128	5122	166943
272.5803380012512	33	193.24788	58.178257	267.8132	70.295784	150.2941176470588	4.054985397556255	5110	172053
280.5542690753937	34	174.04723	58.978695	265.9762	55.782646	148.7941176470588	11.156057209280858	5059	177112
