Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.178330898284912	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.8693480491638184	1	16.42623	6.9505486	41.0	9.0	16.42622950819672	6.950549020403416	1002	2004
2.495866060256958	2	27.108109	16.109062	76.0	10.0	27.10810810810811	16.109060374536895	1003	3007
3.0330679416656494	3	56.88889	32.998127	158.0	14.0	56.888888888888886	32.998129389555956	1024	4031
3.561339855194092	4	105.2	53.29128	200.0	25.0	105.2	53.291275083262924	1052	5083
4.290663957595825	5	128.22223	64.63019	200.0	33.0	128.22222222222223	64.63019208075326	1154	6237
4.899117946624756	6	131.25	49.19794	200.0	36.0	131.25	49.197942030129674	1050	7287
5.442564964294434	7	119.22222	22.919073	161.0	94.0	119.22222222222223	22.919073947637674	1073	8360
6.03474497795105	8	123.55556	33.671986	200.0	80.0	123.55555555555556	33.671983445229394	1112	9472
6.684574842453003	9	124.44444	35.295925	200.0	77.0	124.44444444444444	35.29592708990376	1120	10592
7.341867923736572	10	125.888885	45.957573	200.0	65.0	125.88888888888889	45.95757571317376	1133	11725
8.326465845108032	11	104.0	33.117973	176.0	56.0	104.0	33.117970952339455	1040	12765
10.222158908843994	12	101.7	28.754305	168.0	60.0	101.7	28.75430402565849	1017	13782
10.884589910507202	13	99.09091	12.354275	121.0	83.0	99.0909090909091	12.354274530443044	1090	14872
11.489271879196167	14	96.72727	21.1148	135.0	64.0	96.72727272727273	21.114798382740993	1064	15936
12.069581985473633	15	104.1	23.993542	154.0	73.0	104.1	23.993540797472974	1041	16977
12.728270053863525	16	105.6	19.10602	145.0	80.0	105.6	19.10601999370879	1056	18033
13.303153991699219	17	102.7	20.42572	140.0	68.0	102.7	20.425719081589268	1027	19060
13.866919040679932	18	116.44444	38.32351	200.0	72.0	116.44444444444444	38.32350920811782	1048	20108
14.405148029327393	19	128.625	26.748539	174.0	89.0	128.625	26.7485396797657	1029	21137
15.08947491645813	20	143.0	38.52921	200.0	101.0	143.0	38.52920969861697	1144	22281
15.631518840789795	21	152.57143	24.31259	200.0	113.0	152.57142857142858	24.312590170862638	1068	23349
16.255563974380493	22	163.42857	20.437061	200.0	142.0	163.42857142857142	20.43706117297091	1144	24493
16.941740036010742	23	195.5	6.5255904	200.0	184.0	195.5	6.525590650150631	1173	25666
17.647323846817017	24	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	26863
18.403341054916382	25	194.66667	7.630349	200.0	182.0	194.66666666666666	7.630348761506398	1168	28031
19.1213960647583	26	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	29206
19.751253843307495	27	194.33333	9.249625	200.0	175.0	194.33333333333334	9.249624617007738	1166	30372
20.459362030029297	28	196.83333	5.7855186	200.0	184.0	196.83333333333334	5.785518319236594	1181	31553
21.17935800552368	29	194.0	7.637626	200.0	181.0	194.0	7.637626158259733	1164	32717
21.793766975402832	30	169.0	14.224392	186.0	151.0	169.0	14.224392195567912	1014	33731
22.401877880096436	31	175.16667	11.991896	192.0	158.0	175.16666666666666	11.991895411299899	1051	34782
22.98516297340393	32	174.5	12.932517	197.0	161.0	174.5	12.932517156377562	1047	35829
23.70577907562256	33	175.33333	18.953157	200.0	146.0	175.33333333333334	18.953158634439333	1052	36881
24.52701687812805	34	179.16667	6.6687493	191.0	171.0	179.16666666666666	6.6687496745808525	1075	37956
25.22058391571045	35	176.66667	14.974051	200.0	159.0	176.66666666666666	14.974051630144135	1060	39016
25.865463972091675	36	189.66667	7.760298	200.0	179.0	189.66666666666666	7.760297817881877	1138	40154
26.454609870910645	37	189.83333	9.956852	200.0	171.0	189.83333333333334	9.956851354162563	1139	41293
27.134047031402588	38	194.33333	6.6499796	200.0	182.0	194.33333333333334	6.649979114420001	1166	42459
27.73463201522827	39	194.33333	7.3409057	200.0	180.0	194.33333333333334	7.340905181848414	1166	43625
28.350602865219116	40	188.83333	5.9837747	199.0	179.0	188.83333333333334	5.983774357005413	1133	44758
28.970778942108154	41	181.33333	3.6362371	187.0	176.0	181.33333333333334	3.636237371545238	1088	45846
29.54514789581299	42	172.83333	6.0392237	179.0	161.0	172.83333333333334	6.039223643997813	1037	46883
30.114874839782715	43	175.83333	17.305265	200.0	156.0	175.83333333333334	17.305265736827685	1055	47938
30.712869882583618	44	171.0	17.0	199.0	148.0	171.0	17.0	1026	48964
31.323292016983032	45	163.0	10.11364	174.0	148.0	163.0	10.113640011673063	1141	50105
31.895673990249634	46	153.85715	12.94415	174.0	138.0	153.85714285714286	12.944150045799192	1077	51182
32.49060106277466	47	135.875	15.152867	156.0	112.0	135.875	15.152866890460036	1087	52269
33.11096906661987	48	126.125	14.417329	149.0	103.0	126.125	14.41732898285948	1009	53278
33.690043926239014	49	122.666664	11.125546	141.0	108.0	122.66666666666667	11.125546178852423	1104	54382
34.28278994560242	50	105.7	10.770794	121.0	86.0	105.7	10.770793842609745	1057	55439
34.850926876068115	51	94.818184	14.831283	123.0	70.0	94.81818181818181	14.831282552387718	1043	56482
35.39725995063782	52	86.0	23.295208	113.0	13.0	86.0	23.295206946208197	1032	57514
35.995465993881226	53	85.25	11.262956	107.0	70.0	85.25	11.262955503182399	1023	58537
36.53663086891174	54	73.21429	22.72877	119.0	11.0	73.21428571428571	22.728768967445426	1025	59562
37.157114028930664	55	72.42857	10.237985	104.0	61.0	72.42857142857143	10.237984495525096	1014	60576
37.73212504386902	56	59.411766	15.002191	84.0	11.0	59.411764705882355	15.00219130476067	1010	61586
38.581358909606934	57	57.27778	14.003197	70.0	21.0	57.27777777777778	14.003196284164538	1031	62617
39.16194701194763	58	62.75	8.196798	76.0	45.0	62.75	8.1967981553775	1004	63621
39.711726903915405	59	45.434784	19.582214	72.0	9.0	45.43478260869565	19.58221483888427	1045	64666
40.31122398376465	60	50.85	10.364724	65.0	17.0	50.85	10.364723826518484	1017	65683
40.825204849243164	61	53.157894	15.33233	75.0	15.0	53.1578947368421	15.332329647185787	1010	66693
41.44498300552368	62	52.45	14.354355	72.0	13.0	52.45	14.354354739938678	1049	67742
42.03254699707031	63	47.904762	14.385525	73.0	15.0	47.904761904761905	14.385524344200887	1006	68748
42.64770698547363	64	52.15	13.1615925	70.0	15.0	52.15	13.161591849012794	1043	69791
43.20990991592407	65	50.1	16.658031	91.0	13.0	50.1	16.658031096140988	1002	70793
43.800780057907104	66	51.85	12.219962	68.0	18.0	51.85	12.219963175067264	1037	71830
44.38556504249573	67	48.666668	7.8518023	65.0	32.0	48.666666666666664	7.851801936548938	1022	72852
44.89673686027527	68	51.15	12.701476	71.0	23.0	51.15	12.701476292148088	1023	73875
45.480363845825195	69	47.31818	7.3260827	72.0	34.0	47.31818181818182	7.326082691541625	1041	74916
46.052496910095215	70	53.0	9.497922	77.0	36.0	53.0	9.497922210451582	1007	75923
46.65273094177246	71	45.909092	12.037476	66.0	17.0	45.90909090909091	12.037475916747706	1010	76933
47.21121788024902	72	52.65	8.973712	66.0	27.0	52.65	8.973711606687614	1053	77986
47.79181885719299	73	53.36842	7.1540236	64.0	38.0	53.36842105263158	7.154023721072083	1014	79000
48.488566875457764	74	52.7	6.6565757	69.0	44.0	52.7	6.656575696257048	1054	80054
49.064533948898315	75	52.4	5.5803227	64.0	40.0	52.4	5.580322571321482	1048	81102
49.61139798164368	76	51.8	10.490949	72.0	24.0	51.8	10.490948479522716	1036	82138
50.19006705284119	77	55.05263	9.665314	78.0	42.0	55.05263157894737	9.66531337042294	1046	83184
50.732982873916626	78	52.6	11.586198	66.0	18.0	52.6	11.58619868636819	1052	84236
51.28663206100464	79	57.666668	8.333333	79.0	44.0	57.666666666666664	8.333333333333334	1038	85274
51.88920783996582	80	56.166668	7.507404	68.0	42.0	56.166666666666664	7.507403753036805	1011	86285
52.450448989868164	81	55.473682	7.081246	69.0	45.0	55.473684210526315	7.081245958256897	1054	87339
53.08199596405029	82	57.72222	9.200274	75.0	46.0	57.72222222222222	9.200275089821774	1039	88378
53.62086486816406	83	61.0	10.358288	86.0	50.0	61.0	10.358287389673006	1037	89415
54.20264196395874	84	50.7	8.544589	63.0	32.0	50.7	8.544588931013593	1014	90429
54.77547883987427	85	54.31579	10.187984	81.0	40.0	54.31578947368421	10.18798379712176	1032	91461
55.36116600036621	86	55.666668	9.024658	73.0	40.0	55.666666666666664	9.024657580453923	1002	92463
55.948227882385254	87	57.444443	9.730949	78.0	44.0	57.44444444444444	9.73094846480503	1034	93497
56.50680589675903	88	60.117645	11.390824	84.0	42.0	60.11764705882353	11.390823721395353	1022	94519
57.104625940322876	89	61.764706	10.668973	87.0	49.0	61.76470588235294	10.668973222357302	1050	95569
