Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.033691883087158	0	-2.9373515	3.769626	4.249499	-17.935848	11.039735099337749	2.9986327893432247	5001	5001
27.083947896957397	1	0.6870889	3.1183755	13.286445	-12.944191	12.498753117206983	4.196617025087989	5012	10013
32.52613282203674	2	4.8108397	3.97115	25.049118	-7.4262857	18.973484848484848	6.219718884913223	5009	15022
38.66765880584717	3	15.33418	13.510727	90.21953	-29.639513	35.680851063829785	15.829015080687318	5031	20053
44.519553899765015	4	32.953888	41.15523	215.25046	-26.127172	74.27536231884058	34.80291677680295	5125	25178
50.91420578956604	5	57.232212	62.077393	215.79318	-23.658436	116.3953488372093	32.01463294421367	5005	30183
56.88703989982605	6	114.95809	82.701035	261.52216	-13.498865	140.11111111111111	18.081263749125284	5044	35227
62.04407095909119	7	92.17102	74.79098	239.05669	-11.082291	137.8108108108108	19.552891315660844	5099	40326
66.90127491950989	8	148.24997	64.039154	256.00293	39.522232	148.97058823529412	6.060893421414367	5065	45391
71.88282179832458	9	140.14577	71.73921	266.41504	14.6409445	149.2058823529412	5.814684310710083	5073	50464
76.86087989807129	10	142.7232	59.21684	268.7085	-15.46171	148.38235294117646	8.564683661897487	5045	55509
81.75597977638245	11	167.19244	54.680847	260.84753	23.68952	148.6764705882353	8.130265129297097	5055	60564
86.9062488079071	12	165.31404	69.26254	276.2161	17.485987	146.8	10.681893893072386	5138	65702
91.85615396499634	13	202.97388	54.64514	267.57764	64.87108	146.4	8.054102769928592	5124	70826
97.52851390838623	14	182.59302	49.10748	277.406	92.32295	147.6764705882353	9.862944877717794	5021	75847
103.2273759841919	15	200.71445	51.303856	285.1436	83.49353	146.94285714285715	8.585512239124888	5143	80990
108.37492179870605	16	178.739	37.647106	245.39874	88.47594	149.0	8.13127585676587	5066	86056
113.56753492355347	17	187.02992	50.4218	266.71436	42.79086	148.52941176470588	5.842216008440064	5050	91106
120.17535185813904	18	187.05179	39.78267	264.2737	121.38944	149.47058823529412	6.2555165965149	5082	96188
126.5518147945404	19	215.12036	35.76998	277.37756	139.65887	147.64705882352942	6.855149858666482	5020	101208
132.0733458995819	20	191.31998	37.86822	257.4473	93.320045	148.0	9.203579866168445	5032	106240
137.32339477539062	21	203.95798	41.778122	264.0193	90.155365	140.72222222222223	16.729234410176016	5066	111306
142.74673581123352	22	210.68309	35.469025	264.82654	133.84991	146.4	10.026251257858755	5124	116430
148.6929337978363	23	200.3819	53.17445	273.7107	33.92947	148.2058823529412	7.4311720703466655	5039	121469
155.22364282608032	24	197.75876	34.347473	262.10034	116.35889	149.2941176470588	5.675175103619923	5076	126545
160.63805389404297	25	207.02728	32.65171	267.38794	153.97021	149.52941176470588	5.986432179705583	5084	131629
166.5795018672943	26	202.21393	41.962646	262.13898	103.923805	148.76470588235293	8.331579977020853	5058	136687
171.78548097610474	27	210.18582	37.962563	268.80865	111.15399	147.85294117647058	9.487243301777815	5027	141714
177.52386593818665	28	210.13968	47.987583	272.13263	91.596664	147.7058823529412	6.270985529848632	5022	146736
183.08347177505493	29	225.2606	40.21887	268.69022	137.91183	148.47058823529412	5.3864497426830065	5048	151784
188.79611086845398	30	216.02248	39.263966	266.16055	128.19243	147.91176470588235	8.668291259319878	5029	156813
194.31194186210632	31	217.02788	33.51606	266.22855	139.50671	146.34285714285716	7.3637834108866205	5122	161935
200.27544283866882	32	202.7929	46.214558	261.40814	65.8543	149.55882352941177	3.7588419404869917	5085	167020
207.19315481185913	33	206.06326	37.8536	261.7636	118.15973	148.38235294117646	6.633314786130922	5045	172065
212.02531695365906	34	216.13788	43.29851	264.87427	134.29193	147.44117647058823	10.070899184314321	5013	177078
