Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
162.27489686012268	0	-131.77588	38.651928	-26.33589	-241.41591	151.0	0.0	50132	50132
293.6675269603729	1	-112.22428	33.716263	-21.782288	-221.23535	151.0	0.0	50132	100264
423.98117184638977	2	-102.43628	30.905157	-5.462323	-198.90527	151.0	0.0	50132	150396
570.3170878887177	3	-88.927444	29.904089	-9.683405	-183.56854	151.0	0.0	50132	200528
699.0666279792786	4	-84.32005	28.400469	-5.8437333	-189.06694	151.0	0.0	50132	250660
813.7566440105438	5	-81.750946	29.595087	-1.3003111	-195.70264	151.0	0.0	50132	300792
922.8123829364777	6	-82.89725	27.185036	-15.680314	-158.30356	151.0	0.0	50132	350924
1044.683965921402	7	-78.54932	26.263962	-14.434465	-180.78897	151.0	0.0	50132	401056
1174.0452628135681	8	-74.37973	29.561275	24.5037	-173.31473	151.0	0.0	50132	451188
1284.8131129741669	9	-74.268196	27.75525	10.816372	-152.39478	151.0	0.0	50132	501320
1395.487967967987	10	-73.66764	30.930658	49.672096	-200.03845	151.0	0.0	50132	551452
1504.708946943283	11	-67.5117	31.650858	28.503782	-199.07933	151.0	0.0	50132	601584
1653.5104849338531	12	-60.34563	27.686634	17.848412	-151.74591	151.0	0.0	50132	651716
1811.5635290145874	13	-61.08382	28.863909	16.689365	-168.58144	151.0	0.0	50132	701848
1956.5400969982147	14	-59.441887	26.160566	1.3894908	-141.57149	151.0	0.0	50132	751980
2100.9025728702545	15	-56.57483	27.998964	25.286425	-150.92268	151.0	0.0	50132	802112
2244.475667953491	16	-52.828754	28.518677	54.11484	-175.42245	151.0	0.0	50132	852244
2387.5760128498077	17	-56.654644	29.011423	48.02128	-157.03275	151.0	0.0	50132	902376
2531.5726499557495	18	-53.340443	26.287504	29.475134	-137.87097	151.0	0.0	50132	952508
2676.87060379982	19	-51.174015	26.007341	26.01832	-160.2846	151.0	0.0	50132	1002640
2786.8359518051147	20	-47.20534	22.321115	25.72051	-123.29007	151.0	0.0	50132	1052772
2902.8747220039368	21	-45.467823	23.273687	18.61018	-162.18413	151.0	0.0	50132	1102904
3015.345690011978	22	-46.99794	24.80579	19.022434	-170.45209	151.0	0.0	50132	1153036
3120.5520808696747	23	-42.247948	21.867075	19.566296	-107.49545	151.0	0.0	50132	1203168
3220.6911759376526	24	-40.46584	22.886583	72.15364	-126.82253	151.0	0.0	50132	1253300
3320.8010578155518	25	-41.554127	21.96833	8.308549	-146.5257	151.0	0.0	50132	1303432
3420.829216003418	26	-40.688942	25.828987	41.3543	-155.29341	151.0	0.0	50132	1353564
3519.8353629112244	27	-41.09031	21.845669	42.48182	-112.734856	151.0	0.0	50132	1403696
3619.018774986267	28	-39.23224	19.912298	18.27081	-117.87225	151.0	0.0	50132	1453828
3718.6972370147705	29	-39.314247	21.427206	48.27495	-122.21562	151.0	0.0	50132	1503960
3816.9138798713684	30	-35.521362	19.350147	21.657856	-103.09648	151.0	0.0	50132	1554092
3915.37388586998	31	-33.81444	18.13365	16.740166	-112.20378	151.0	0.0	50132	1604224
4015.8846158981323	32	-34.11502	20.993067	21.490047	-153.68076	151.0	0.0	50132	1654356
4114.081374883652	33	-29.881672	18.012928	17.502398	-105.078125	151.0	0.0	50132	1704488
4221.047153949738	34	-29.06818	18.715204	22.371553	-105.922966	151.0	0.0	50132	1754620
4307.419257879257	35	-28.27875	19.448046	45.015884	-105.31785	151.0	0.0	50132	1804752
4395.137848854065	36	-28.048513	16.228067	13.039628	-74.90785	151.0	0.0	50132	1854884
4475.674691915512	37	-25.81173	17.10269	53.477146	-79.24629	151.0	0.0	50132	1905016
4570.6362199783325	38	-25.365643	17.327097	43.51222	-75.51738	151.0	0.0	50132	1955148
4674.888237953186	39	-26.566835	16.7953	34.761864	-85.537735	151.0	0.0	50132	2005280
4790.937003850937	40	-24.984087	19.150976	57.926514	-94.47702	151.0	0.0	50132	2055412
4897.869906902313	41	-24.704866	17.594496	21.744476	-95.39679	151.0	0.0	50132	2105544
4994.494887828827	42	-26.578701	16.024845	29.055996	-78.22692	151.0	0.0	50132	2155676
5081.29563999176	43	-23.883133	14.923846	20.47108	-69.87383	151.0	0.0	50132	2205808
5173.384246826172	44	-21.427801	14.466909	30.77385	-75.90933	151.0	0.0	50132	2255940
5251.654510974884	45	-21.894411	13.382202	28.575148	-67.438	151.0	0.0	50132	2306072
5344.965555906296	46	-18.679607	14.285959	16.122131	-56.522438	151.0	0.0	50132	2356204
5436.141734838486	47	-15.853073	14.584622	26.324417	-63.045177	151.0	0.0	50132	2406336
5514.598752975464	48	-13.690837	14.699457	26.350698	-70.84855	151.0	0.0	50132	2456468
5594.675997018814	49	-12.334223	14.527651	20.62173	-51.760536	151.0	0.0	50132	2506600
5667.195309877396	50	-9.882664	16.833115	33.243423	-81.95784	151.0	0.0	50132	2556732
5736.314256906509	51	-5.0131173	17.273178	46.629047	-58.696835	151.0	0.0	50132	2606864
5810.2483739852905	52	-0.06854013	15.96385	57.07054	-56.039806	151.0	0.0	50132	2656996
5886.56834602356	53	1.3908223	16.816706	43.572166	-55.131447	151.0	0.0	50132	2707128
5958.322053909302	54	4.551572	19.217104	48.010155	-79.68941	151.0	0.0	50132	2757260
6034.184649944305	55	6.200058	19.077394	70.81283	-103.811455	151.0	0.0	50132	2807392
6115.88111782074	56	11.285576	19.221457	56.958294	-60.366783	151.0	0.0	50132	2857524
6188.01455283165	57	15.838159	19.592669	72.366516	-81.972115	151.0	0.0	50132	2907656
6262.675364971161	58	18.001263	19.951216	63.095657	-131.65485	151.0	0.0	50132	2957788
6322.360512018204	59	20.346	18.418106	71.162766	-48.094315	151.0	0.0	50132	3007920
6363.939425945282	60	22.324684	20.50312	82.8881	-70.4015	151.0	0.0	50132	3058052
6403.613029956818	61	26.248735	21.561789	68.73355	-72.216095	151.0	0.0	50132	3108184
6443.444655895233	62	26.434683	22.619629	73.5175	-61.92389	151.0	0.0	50132	3158316
6483.322186946869	63	25.187061	25.85887	117.963356	-71.2879	151.0	0.0	50132	3208448
6522.83367395401	64	29.597061	22.750874	113.28032	-54.456314	151.0	0.0	50132	3258580
6561.507781982422	65	33.120087	23.65239	100.32239	-46.679306	151.0	0.0	50132	3308712
6599.173581838608	66	36.065594	23.037676	94.90712	-27.623842	151.0	0.0	50132	3358844
6637.674477815628	67	36.79308	23.565239	88.63101	-55.629883	151.0	0.0	50132	3408976
6691.009996891022	68	38.794697	22.487268	96.10458	-58.063625	151.0	0.0	50132	3459108
6740.642377853394	69	41.091763	20.61158	93.32541	-34.530643	151.0	0.0	50132	3509240
6805.807580947876	70	45.021606	21.372787	106.36247	-20.973969	151.0	0.0	50132	3559372
6871.951709032059	71	44.78659	23.417961	104.5945	-74.22212	151.0	0.0	50132	3609504
6934.043388843536	72	46.423634	20.52809	107.841385	-13.734846	151.0	0.0	50132	3659636
6992.251708030701	73	49.753128	20.563812	101.52159	-25.619297	151.0	0.0	50132	3709768
7039.952121973038	74	51.318653	22.434061	103.11253	-18.49414	151.0	0.0	50132	3759900
7092.38538980484	75	54.35867	21.686043	108.78645	-19.955286	151.0	0.0	50132	3810032
7137.61488199234	76	60.07361	19.583452	101.594894	5.2679996	151.0	0.0	50132	3860164
7175.537884950638	77	62.402107	20.50509	111.76082	-1.2538767	151.0	0.0	50132	3910296
7221.6291790008545	78	68.15873	19.755585	113.51579	-9.785601	151.0	0.0	50132	3960428
7269.116496801376	79	67.35089	20.841637	118.91911	-21.701097	151.0	0.0	50132	4010560
7312.568295955658	80	68.73063	20.07955	106.954895	-11.795327	151.0	0.0	50132	4060692
7352.320166826248	81	69.59993	22.528118	125.3258	-21.083624	151.0	0.0	50132	4110824
7397.200584888458	82	71.74837	19.606724	114.24524	-2.3944378	151.0	0.0	50132	4160956
7440.980105876923	83	71.1326	19.054237	120.52988	21.151218	151.0	0.0	50132	4211088
7488.655565977097	84	74.17528	19.04744	124.127686	15.972321	151.0	0.0	50132	4261220
7534.142107963562	85	76.920296	19.233402	127.30626	19.477154	151.0	0.0	50132	4311352
7576.868244886398	86	77.4515	19.510221	129.33377	13.775684	151.0	0.0	50132	4361484
7620.674695968628	87	79.07556	19.45618	131.57655	2.5955653	151.0	0.0	50132	4411616
7668.346410989761	88	81.72116	20.526485	132.63069	-10.84407	151.0	0.0	50132	4461748
7717.504725933075	89	80.84294	19.20952	123.564095	-14.393614	151.0	0.0	50132	4511880
7761.724128007889	90	81.30592	18.17479	125.07089	26.368582	151.0	0.0	50132	4562012
7804.175972938538	91	83.70248	20.910158	139.27917	-7.6827297	151.0	0.0	50132	4612144
7845.028175830841	92	85.04347	19.138832	126.64975	-1.6288662	151.0	0.0	50132	4662276
7890.6030650138855	93	86.5052	20.385664	133.81773	21.818832	151.0	0.0	50132	4712408
7937.073800802231	94	89.6043	18.106499	151.49844	23.437935	151.0	0.0	50132	4762540
