Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
75.52883696556091	0	-259.55295	117.67912	134.95782	-683.41895	122.58103975535168	40.208539055605925	40084	40084
177.68927192687988	1	-218.4053	133.59225	153.2971	-627.55365	121.6322188449848	44.4397238192525	40017	80101
271.3768529891968	2	-160.65524	102.90351	193.66457	-463.35693	133.91304347826087	63.27663263713098	40040	120141
379.1033489704132	3	-162.2537	102.934006	145.23479	-433.70923	142.39501779359432	70.08965161444196	40013	160154
466.02580189704895	4	-141.11853	96.23603	202.04424	-396.70013	133.19269102990035	57.23608577362072	40091	200245
574.2193479537964	5	-120.02469	104.061966	235.71858	-508.00574	145.62181818181818	102.77453998642605	40046	240291
663.3205490112305	6	-96.41151	100.08088	216.3024	-347.72504	148.28518518518518	100.02945937814633	40037	280328
757.3149149417877	7	-80.54055	106.980286	224.97847	-418.42197	162.8821138211382	121.15738573900063	40069	320397
883.1339838504791	8	-53.177017	122.94225	205.92041	-396.8689	197.09661835748793	186.09101284325436	40799	361196
996.4838058948517	9	-42.64708	117.58898	205.95786	-448.72302	198.509900990099	166.91034055192182	40099	401295
1117.5682120323181	10	-28.522688	128.76152	222.72647	-397.0179	227.17415730337078	181.49057611841855	40437	441732
1270.6382789611816	11	-15.18782	132.06215	249.65404	-367.42514	270.682119205298	222.12994737616268	40873	482605
1416.3376338481903	12	-13.772357	148.87505	235.15248	-356.6852	305.64885496183206	219.0515964059652	40040	522645
1559.847452878952	13	-30.29299	143.10995	220.01183	-732.6039	331.4297520661157	211.6519764018625	40103	562748
1722.9648640155792	14	-24.574074	160.36	241.18022	-483.72925	378.37735849056605	246.79364433386138	40108	602856
1914.4562180042267	15	-29.046629	137.15164	195.97147	-451.07224	410.88775510204084	246.5634364974041	40267	643123
2143.9846470355988	16	-4.6016936	145.66264	216.32574	-373.8524	402.64	217.83459413050076	40264	683387
2382.004686832428	17	21.90756	146.80952	210.99643	-553.64374	425.4315789473684	230.51857569317966	40416	723803
2660.415195941925	18	76.651306	114.79939	209.08044	-311.35037	488.7560975609756	281.86649499258533	40078	763881
2918.677808046341	19	86.72743	117.74105	229.69205	-232.68254	494.91358024691357	264.1949428741365	40088	803969
3196.013202905655	20	93.11793	123.4901	253.82037	-419.23334	489.66265060240966	292.7948530190039	40642	844611
3429.4214549064636	21	88.741425	134.24117	242.31204	-466.54358	401.54	242.0701724707115	40154	884765
3700.63006401062	22	84.93992	121.55951	230.31467	-222.52373	450.9325842696629	304.62331861109413	40133	924898
3957.274755001068	23	96.08391	128.08267	231.7781	-414.23816	432.18279569892474	308.3923958393574	40193	965091
